Numero du participant;Numero d'essaie;Condition;Position X;Position Y;Position Z;Cible touché;temps
1;2;b;-0,189421;-0,05;0,03816481;0;80,45815
1;2;b;-0,1897398;-0,05;0,03954536;0;80,47717
1;2;b;-0,1905413;-0,05;0,04185029;0;80,5107
1;2;b;-0,1913728;-0,05;0,04245606;0;80,53072
1;2;b;-0,1921042;-0,05;0,04358943;0;80,55126
1;2;b;-0,1929274;-0,05;0,04698939;0;80,58579
1;2;b;-0,1935636;-0,05;0,04850702;0;80,60582
1;2;b;-0,1942888;-0,05;0,04937112;0;80,62585
1;2;b;-0,196163;-0,05;0,052606;0;80,6594
1;2;b;-0,1971002;-0,05;0,0541592;0;80,67942
1;2;b;-0,1981949;-0,05;0,05515153;0;80,69845
1;2;b;-0,200927;-0,05;0,05753279;0;80,73498
1;2;b;-0,2018141;-0,05;0,05911548;0;80,75352
1;2;b;-0,2027022;-0,05;0,06086301;0;80,76854
1;2;b;-0,2046866;-0,05;0,06361967;0;80,80008
1;2;b;-0,2053116;-0,05;0,06494337;0;80,8181
1;2;b;-0,206654;-0,05;0,06619535;0;80,83813
1;2;b;-0,2080178;-0,05;0,06948605;0;80,8732
1;2;b;-0,2092462;-0,05;0,07105172;0;80,89322
1;2;b;-0,2100943;-0,05;0,07272671;0;80,91224
1;2;b;-0,212476;-0,05;0,07504977;0;80,94701
1;2;b;-0,2133265;-0,05;0,07671926;0;80,96704
1;2;b;-0,2142118;-0,05;0,07808028;0;80,98606
1;2;b;-0,2153449;-0,05;0,08089103;0;81,0216
1;2;b;-0,2156864;-0,05;0,08302075;0;81,04063
1;2;b;-0,216492;-0,05;0,08481792;0;81,06022
1;2;b;-0,2171429;-0,05;0,08919279;0;81,09427
1;2;b;-0,2175505;-0,05;0,09101042;0;81,1143
1;2;b;-0,2183676;-0,05;0,09273633;0;81,13181
1;2;b;-0,2200694;-0,05;0,09575447;0;81,16487
1;2;b;-0,2202249;-0,05;0,09727641;0;81,18138
1;2;b;-0,2219134;-0,05;0,09819987;0;81,2014
1;2;b;-0,2241639;-0,05;0,1004172;0;81,23645
1;2;b;-0,2257816;-0,05;0,1015189;0;81,25547
1;2;b;-0,2275042;-0,05;0,1023497;0;81,2765
1;2;b;-0,2303218;-0,05;0,1038433;0;81,31007
1;2;b;-0,2323118;-0,05;0,1038893;0;81,33011
1;2;b;-0,2345223;-0,05;0,1042199;0;81,35064
1;2;b;-0,2383641;-0,05;0,1046878;0;81,38771
1;2;b;-0,2403606;-0,05;0,1047039;0;81,40674
1;2;b;-0,2423585;-0,05;0,1047257;0;81,42642
1;2;b;-0,2450946;-0,05;0,1054177;0;81,46146
1;2;b;-0,2472089;-0,05;0,1051289;0;81,4815
1;2;b;-0,2477997;-0,05;0,1052642;0;81,49502
1;2;b;-0,2508678;-0,05;0,1050198;0;81,52956
1;2;b;-0,2522105;-0,05;0,1059689;0;81,54708
1;2;b;-0,2539531;-0,05;0,1066912;0;81,56711
1;2;b;-0,2560521;-0,05;0,1100382;0;81,60121
1;2;b;-0,2572301;-0,05;0,1113896;0;81,62224
1;2;b;-0,2588736;-0,05;0,1122798;0;81,64278
1;2;b;-0,262103;-0,05;0,1153211;0;81,67731
1;2;b;-0,2637772;-0,05;0,1161674;0;81,69733
1;2;b;-0,2658015;-0,05;0,1170647;0;81,71736
1;2;b;-0,2699789;-0,05;0,118575;0;81,75092
1;2;b;-0,2721381;-0,05;0,1198938;0;81,77094
1;2;b;-0,2740573;-0,05;0,1209932;0;81,79176
1;2;b;-0,2776451;-0,05;0,1222155;0;81,82627
1;2;b;-0,2796281;-0,05;0,1232138;0;81,84781
1;2;b;-0,2809094;-0,05;0,1241494;0;81,86183
1;2;b;-0,2840585;-0,05;0,1247352;0;81,89536
1;2;b;-0,2857157;-0,05;0,1248076;0;81,91238
1;2;b;-0,288148;-0,05;0,1255165;0;81,9334
1;2;b;-0,290935;-0,05;0,1269217;0;81,96796
1;2;b;-0,292752;-0,05;0,1274693;0;81,98798
1;2;b;-0,2947574;-0,05;0,127579;0;82,00801
1;2;b;-0,2974482;-0,05;0,130082;0;82,04505
1;2;b;-0,2995894;-0,05;0,1306781;0;82,06408
1;2;b;-0,3016584;-0,05;0,1305854;0;82,0841
1;2;b;-0,3043487;-0,05;0,1330335;0;82,11964
1;2;b;-0,3062449;-0,05;0,1340903;0;82,14117
1;2;b;-0,3084655;-0,05;0,1345683;0;82,16119
1;2;b;-0,3126416;-0,05;0,1360227;0;82,19624
1;2;b;-0,3149745;-0,05;0,137803;0;82,21725
1;2;b;-0,3174652;-0,05;0,1383354;0;82,23228
1;2;b;-0,3223801;-0,05;0,1404401;0;82,26533
1;2;b;-0,3247126;-0,05;0,1414028;0;82,28236
1;2;b;-0,3286038;-0,05;0,1420988;0;82,30338
1;2;b;-0,3338984;-0,05;0,1442662;0;82,34095
1;2;b;-0,3361624;-0,05;0,1454122;0;82,36097
1;2;b;-0,3389046;-0,05;0,1463556;0;82,383
1;2;b;-0,3425152;-0,05;0,1482212;0;82,41753
1;2;b;-0,3452389;-0,05;0,1484416;0;82,43907
1;2;b;-0,3471372;-0,05;0,1489371;0;82,4591
1;2;b;-0,3501293;-0,05;0,1487272;0;82,49515
1;2;b;-0,3514525;-0,05;0,1489286;0;82,51717
1;2;b;-0,3535888;-0,05;0,1488616;0;82,5377
1;2;b;-0,3562151;-0,05;0,1479175;0;82,57275
1;2;b;-0,3575307;-0,05;0,1481842;0;82,59777
1;2;b;-0,3592891;-0,05;0,1462368;0;82,60929
1;2;b;-0,3622078;-0,05;0,1456865;0;82,64384
1;2;b;-0,3636821;-0,05;0,1449362;0;82,66087
1;2;b;-0,3661868;-0,05;0,1430342;0;82,68189
1;2;b;-0,3695716;-0,05;0,1409125;0;82,71744
1;2;b;-0,3716609;-0,05;0,1385048;0;82,738
1;2;b;-0,3734994;-0,05;0,1365922;0;82,75953
1;2;b;-0,3757191;-0,05;0,136065;0;82,79593
1;2;b;-0,3773305;-0,05;0,134471;0;82,81597
1;2;b;-0,3787807;-0,05;0,1332423;0;82,83752
1;2;b;-0,3813614;-0,05;0,1313837;0;82,8736
1;2;b;-0,3834294;-0,05;0,1298231;0;82,89462
1;2;b;-0,3845568;-0,05;0,1292373;0;82,91563
1;2;b;-0,3882221;-0,05;0,1269615;0;82,95219
1;2;b;-0,3905272;-0,05;0,1255959;0;82,97322
1;2;b;-0,3916873;-0,05;0,1248666;0;82,98674
1;2;b;-0,3954263;-0,05;0,1231456;0;83,02179
1;2;b;-0,397155;-0,05;0,1215486;0;83,03934
1;2;b;-0,3995477;-0,05;0,1194565;0;83,06136
1;2;b;-0,4028076;-0,05;0,1159206;0;83,09691
1;2;b;-0,4038796;-0,05;0,1147914;0;83,11695
1;2;b;-0,4054432;-0,05;0,1134832;0;83,13898
1;2;b;-0,4082083;-0,05;0,1101413;0;83,17453
1;2;b;-0,408695;-0,05;0,1093398;0;83,19556
1;2;b;-0,4100809;-0,05;0,107723;0;83,21758
1;2;b;-0,4113157;-0,05;0,1049699;0;83,25513
1;2;b;-0,4117497;-0,05;0,1035424;0;83,27516
1;2;b;-0,4131894;-0,05;0,1018124;0;83,2977
1;2;b;-0,4145905;-0,05;0,09805561;0;83,33575
1;2;b;-0,4150531;-0,05;0,09662043;0;83,35577
1;2;b;-0,4149328;-0,05;0,09540257;0;83,3698
1;2;b;-0,4157864;-0,05;0,0911796;0;83,40533
1;2;b;-0,4161347;-0,05;0,08920994;0;83,42336
1;2;b;-0,4168907;-0,05;0,08723986;0;83,44541
1;2;b;-0,4175606;-0,05;0,08326251;0;83,48196
1;2;b;-0,4183404;-0,05;0,08053175;0;83,504
1;2;b;-0,4191826;-0,05;0,0783131;0;83,52556
1;2;b;-0,4199747;-0,05;0,07418826;0;83,56062
1;2;b;-0,4199215;-0,05;0,0721123;0;83,58064
1;2;b;-0,4200186;-0,05;0,06974967;0;83,60166
1;2;b;-0,4196971;-0,05;0,06595058;0;83,63921
1;2;b;-0,4196156;-0,05;0,06394719;0;83,65923
1;2;b;-0,4190105;-0,05;0,06126752;0;83,68025
1;2;b;-0,418111;-0,05;0,05770651;0;83,71729
1;2;b;-0,416238;-0,05;0,05662885;0;83,73982
1;2;b;-0,4155629;-0,05;0,05482691;0;83,75484
1;2;b;-0,412725;-0,05;0,05166485;0;83,79137
1;2;b;-0,4111196;-0,05;0,05005827;0;83,80939
1;2;b;-0,4086093;-0,05;0,04857533;0;83,82996
1;2;b;-0,4053857;-0,05;0,04530907;0;83,86701
1;2;b;-0,4030021;-0,05;0,04357256;0;83,88804
1;2;b;-0,4007846;-0,05;0,04161209;0;83,91008
1;2;b;-0,3967274;-0,05;0,03749074;0;83,94663
1;2;b;-0,3949875;-0,05;0,03532569;0;83,96665
1;2;b;-0,3928143;-0,05;0,03221579;0;83,98767
1;2;b;-0,3893925;-0,05;0,02761709;0;84,02575
1;2;b;-0,3878712;-0,05;0,02401143;0;84,04777
1;2;b;-0,3853683;-0,05;0,02164913;0;84,07031
1;2;b;-0,3828011;-0,05;0,01767471;0;84,10586
1;2;b;-0,3811913;-0,05;0,01598402;0;84,12739
1;2;b;-0,3800806;-0,05;0,01395359;0;84,14241
1;2;b;-0,3779061;-0,05;0,009930668;0;84,17751
1;2;b;-0,3768083;-0,05;0,007924342;0;84,19602
1;2;b;-0,3757904;-0,05;0,006686832;0;84,21856
1;2;b;-0,3748957;-0,05;0,00243766;0;84,25461
1;2;b;-0,3750481;-0,05;-0,0004567988;0;84,27714
1;2;b;-0,3750318;-0,05;-0,003187355;0;84,29817
1;2;b;-0,3753461;-0,05;-0,008328666;0;84,33774
1;2;b;-0,3753185;-0,05;-0,009978587;0;84,35877
1;2;b;-0,3750356;-0,05;-0,0111224;0;84,3808
1;2;b;-0,3760734;-0,05;-0,01417526;0;84,41885
1;2;b;-0,3767422;-0,05;-0,01558547;0;84,43938
1;2;b;-0,3771426;-0,05;-0,01736364;0;84,4614
1;2;b;-0,3781368;-0,05;-0,02039818;0;84,49844
1;2;b;-0,3791691;-0,05;-0,02258024;0;84,52046
1;2;b;-0,3790552;-0,05;-0,02225746;0;84,53551
1;2;b;-0,3795507;-0,05;-0,02420909;0;84,57256
1;2;b;-0,380535;-0,05;-0,02533216;0;84,59058
1;2;b;-0,3812828;-0,05;-0,02705631;0;84,6116
1;2;b;-0,3826964;-0,05;-0,02909154;0;84,65015
1;2;b;-0,3840272;-0,05;-0,03197954;0;84,67217
1;2;b;-0,3854316;-0,05;-0,03310891;0;84,69419
1;2;b;-0,3871821;-0,05;-0,03401828;0;84,73626
1;2;b;-0,3886127;-0,05;-0,03519733;0;84,75528
1;2;b;-0,3901469;-0,05;-0,03659619;0;84,77631
1;2;b;-0,3930265;-0,05;-0,03895924;0;84,81435
1;2;b;-0,3944415;-0,05;-0,04013355;0;84,83489
1;2;b;-0,3949787;-0,05;-0,04135483;0;84,85692
1;2;b;-0,396521;-0,05;-0,04270929;0;84,89496
1;2;b;-0,397476;-0,05;-0,04383864;0;84,91598
1;2;b;-0,3977504;-0,05;-0,04331679;0;84,93051
1;2;b;-0,3993745;-0,05;-0,04399029;0;84,96705
1;2;b;-0,4002667;-0,05;-0,0439868;0;84,98557
1;2;b;-0,4013714;-0,05;-0,04542348;0;85,00814
1;2;b;-0,4027829;-0,05;-0,04557014;0;85,04585
1;2;b;-0,4034192;-0,05;-0,04402595;0;85,0694
1;2;b;-0,4047073;-0,05;-0,04396091;0;85,09042
1;2;b;-0,4073394;-0,05;-0,04392117;0;85,12798
1;2;b;-0,4094037;-0,05;-0,04467852;0;85,15
1;2;b;-0,4113619;-0,05;-0,04498994;0;85,17203
1;2;b;-0,4153245;-0,05;-0,04490869;0;85,21011
1;2;b;-0,4182697;-0,05;-0,04453263;0;85,23116
1;2;b;-0,4216055;-0,05;-0,04591891;0;85,25368
1;2;b;-0,4278714;-0,05;-0,04775429;0;85,29224
1;2;b;-0,4309009;-0,05;-0,04827827;0;85,31429
1;2;b;-0,4330344;-0,05;-0,04804263;0;85,32881
1;2;b;-0,4373922;-0,05;-0,04761649;0;85,36687
1;2;b;-0,439598;-0,05;-0,04653367;0;85,3859
1;2;b;-0,4412733;-0,05;-0,04531726;0;85,40793
1;2;b;-0,4444683;-0,05;-0,04441077;0;85,44622
1;2;b;-0,4461097;-0,05;-0,04411303;0;85,46726
1;2;b;-0,4485295;-0,05;-0,04431584;0;85,49029
1;2;b;-0,4504954;-0,05;-0,04275078;0;85,52985
1;2;b;-0,45291;-0,05;-0,04207686;0;85,5509
1;2;b;-0,4544742;-0,05;-0,04155241;0;85,57293
1;2;b;-0,4578127;-0,05;-0,04180779;0;85,61249
1;2;b;-0,4604059;-0,05;-0,04143794;0;85,64601
1;2;b;-0,4634243;-0,05;-0,04172802;0;85,68405
1;2;b;-0,4678768;-0,05;-0,0395868;1;85,75197
1;2;b;-0,4696904;-0,05;-0,04031926;0;85,77399
1;2;b;-0,4708372;-0,05;-0,0398266;1;85,79002
1;2;b;-0,474804;-0,05;-0,03839621;1;85,83458
1;2;b;-0,4771602;-0,05;-0,03832867;0;85,8556
1;2;b;-0,4795941;-0,05;-0,03766079;0;85,87862
1;2;b;-0,483428;-0,05;-0,03691282;0;85,91718
1;2;b;-0,4862856;-0,05;-0,03777895;0;85,94072
1;2;b;-0,4875093;-0,05;-0,03569939;0;85,96274
1;2;b;-0,4914901;-0,05;-0,034357;1;86,00179
1;2;b;-0,4941513;-0,05;-0,03315152;0;86,02433
1;2;b;-0,4966412;-0,05;-0,03251786;0;86,04635
1;2;b;-0,5010585;-0,05;-0,03196963;0;86,08839
1;2;b;-0,5027563;-0,05;-0,02989846;0;86,11195
1;2;b;-0,5045194;-0,05;-0,02797458;0;86,13397
1;2;b;-0,5088946;-0,05;-0,02559695;0;86,17201
1;2;b;-0,5109441;-0,05;-0,02421709;0;86,19504
1;2;b;-0,5126103;-0,05;-0,02293596;0;86,21157
1;2;b;-0,5172485;-0,05;-0,02021992;0;86,24961
1;2;b;-0,5196084;-0,05;-0,01853924;0;86,26863
1;2;b;-0,5223463;-0,05;-0,01755771;0;86,29166
1;2;b;-0,5268091;-0,05;-0,01453718;0;86,33121
1;2;b;-0,5295079;-0,05;-0,01335268;0;86,35323
1;2;b;-0,5308046;-0,05;-0,01001987;0;86,37577
1;2;b;-0,5352374;-0,05;-0,006255481;0;86,41633
1;2;b;-0,538071;-0,05;-0,004632139;0;86,44035
1;2;b;-0,5404465;-0,05;-0,004523868;0;86,46337
1;2;b;-0,5427923;-0,05;-0,0005462104;0;86,50244
1;2;b;-0,5446473;-0,05;0,001202662;0;86,52547
1;2;b;-0,5472181;-0,05;0,002419269;0;86,5485
1;2;b;-0,5487932;-0,05;0,006712025;0;86,58754
1;2;b;-0,5502737;-0,05;0,008209636;0;86,61008
1;2;b;-0,5511701;-0,05;0,009747465;0;86,6331
1;2;b;-0,5529469;-0,05;0,01227074;0;86,67316
1;2;b;-0,5543252;-0,05;0,01379602;0;86,69118
1;2;b;-0,5546396;-0,05;0,01763821;0;86,71471
1;2;b;-0,5566013;-0,05;0,02129;0;86,75476
1;2;b;-0,5568455;-0,05;0,02372524;0;86,77679
1;2;b;-0,5566987;-0,05;0,02540095;0;86,79981
1;2;b;-0,558663;-0,05;0,02887715;0;86,83985
1;2;b;-0,5597716;-0,05;0,03225273;0;86,86287
1;2;b;-0,5608244;-0,05;0,0356886;0;86,88643
1;2;b;-0,5610089;-0,05;0,04088538;0;86,92648
1;2;b;-0,56054;-0,05;0,04427944;0;86,94951
1;2;b;-0,5594986;-0,05;0,04912412;0;86,97354
1;2;b;-0,5593225;-0,05;0,05670744;0;87,0136
1;2;b;-0,5593085;-0,05;0,06007166;0;87,03561
1;2;b;-0,5595362;-0,05;0,06242286;0;87,05164
1;2;b;-0,5595053;-0,05;0,06830823;0;87,09069
1;2;b;-0,5594947;-0,05;0,07155593;0;87,10971
1;2;b;-0,5591996;-0,05;0,07515718;0;87,13525
1;2;b;-0,5572035;-0,05;0,08165451;0;87,17429
1;2;b;-0,556372;-0,05;0,08586624;0;87,19733
1;2;b;-0,5553522;-0,05;0,08898962;0;87,22138
1;2;b;-0,5540008;-0,05;0,09511384;0;87,26092
1;2;b;-0,5535427;-0,05;0,09876519;0;87,28545
1;2;b;-0,5522432;-0,05;0,101576;0;87,30799
1;2;b;-0,5501486;-0,05;0,107303;0;87,34804
1;2;b;-0,5481961;-0,05;0,1110805;0;87,37158
1;2;b;-0,5471283;-0,05;0,1154397;0;87,3956
1;2;b;-0,5444075;-0,05;0,1223372;0;87,43618
1;2;b;-0,5429786;-0,05;0,1265147;0;87,4592
1;2;b;-0,5419167;-0,05;0,1289448;0;87,47522
1;2;b;-0,5381467;-0,05;0,136595;0;87,51526
1;2;b;-0,5365425;-0,05;0,1398064;0;87,53529
1;2;b;-0,5364038;-0,05;0,1428309;0;87,5593
1;2;b;-0,5352301;-0,05;0,1487366;0;87,59934
1;2;b;-0,5347878;-0,05;0,1509771;0;87,62288
1;2;b;-0,5334403;-0,05;0,1549316;0;87,6479
1;2;b;-0,5326832;-0,05;0,160338;0;87,68794
1;2;b;-0,5327021;-0,05;0,1625619;0;87,71097
1;2;b;-0,5322643;-0,05;0,1663431;0;87,73502
1;2;b;-0,5312822;-0,05;0,171847;0;87,77607
1;2;b;-0,5310004;-0,05;0,1738705;0;87,79909
1;2;b;-0,5306076;-0,05;0,1754243;0;87,82462
1;2;b;-0,5309401;-0,05;0,1792154;0;87,86466
1;2;b;-0,5310694;-0,05;0,1802063;0;87,88768
1;2;b;-0,5311101;-0,05;0,1811688;0;87,9047
1;2;b;-0,5307541;-0,05;0,1821513;0;87,94475
1;2;b;-0,5302942;-0,05;0,1826939;0;87,96377
1;2;b;-0,5297276;-0,05;0,1833377;0;87,9878
1;2;b;-0,5274889;-0,05;0,1842324;0;88,02884
1;2;b;-0,5247571;-0,05;0,1841194;0;88,05237
1;3;b;0,3963902;-0,05;0,0648402;0;96,07245
1;3;b;0,3911904;-0,05;0,06386822;0;96,08397
1;3;b;0,3901494;-0,05;0,06370619;0;96,09449
1;3;b;0,389255;-0,05;0,06325209;0;96,11052
1;3;b;0,3885759;-0,05;0,06301022;0;96,11951
1;3;b;0,3882061;-0,05;0,06310887;0;96,12753
1;3;b;0,3864928;-0,05;0,06269729;0;96,14656
1;3;b;0,3858832;-0,05;0,06239643;0;96,15607
1;3;b;0,3848415;-0,05;0,06224354;0;96,16459
1;3;b;0,3833646;-0,05;0,06143621;0;96,17962
1;3;b;0,3826509;-0,05;0,06134878;0;96,18813
1;3;b;0,381674;-0,05;0,0609714;0;96,19765
1;3;b;0,3805602;-0,05;0,06097245;0;96,21316
1;3;b;0,3795256;-0,05;0,06073175;0;96,22267
1;3;b;0,3787336;-0,05;0,06089198;0;96,23219
1;3;b;0,3771823;-0,05;0,05953256;0;96,25122
1;3;b;0,3755596;-0,05;0,06032968;0;96,26073
1;3;b;0,3756029;-0,05;0,05894206;0;96,27025
1;3;b;0,3737299;-0,05;0,0589562;0;96,28576
1;3;b;0,3716213;-0,05;0,0599645;0;96,29527
1;3;b;0,3717128;-0,05;0,0584638;0;96,30579
1;3;b;0,3693438;-0,05;0,05946628;0;96,32183
1;3;b;0,3680824;-0,05;0,05961311;0;96,33234
1;3;b;0,3676872;-0,05;0,05744348;0;96,34586
1;3;b;0,3655578;-0,05;0,05861703;0;96,3609
1;3;b;0,3650063;-0,05;0,05820038;0;96,36942
1;3;b;0,3644248;-0,05;0,05813166;0;96,37893
1;3;b;0,3624043;-0,05;0,05824191;0;96,39444
1;3;b;0,3621716;-0,05;0,05806662;0;96,40395
1;3;b;0,361227;-0,05;0,05850908;0;96,41348
1;3;b;0,3599708;-0,05;0,05792938;0;96,4315
1;3;b;0,3593681;-0,05;0,05762594;0;96,44102
1;3;b;0,3585627;-0,05;0,0576681;0;96,45154
1;3;b;0,3572963;-0,05;0,05711219;0;96,46758
1;3;b;0,3566436;-0,05;0,05692053;0;96,4771
1;3;b;0,3559861;-0,05;0,05672329;0;96,4876
1;3;b;0,3554146;-0,05;0,05655573;0;96,50312
1;3;b;0,3545626;-0,05;0,05670767;0;96,51476
1;3;b;0,3548883;-0,05;0,05616855;0;96,52519
1;3;b;0,3535595;-0,05;0,05643419;0;96,53972
1;3;b;0,3524522;-0,05;0,05637948;0;96,55546
1;3;b;0,352607;-0,05;0,05534899;0;96,56497
1;3;b;0,3509645;-0,05;0,05564477;0;96,57948
1;3;b;0,3501849;-0,05;0,05565764;0;96,588
1;3;b;0,34993;-0,05;0,05544549;0;96,59752
1;3;b;0,3486911;-0,05;0,05481679;0;96,61455
1;3;b;0,3479778;-0,05;0,05487255;0;96,62607
1;3;b;0,3476257;-0,05;0,05479472;0;96,63658
1;3;b;0,3460571;-0,05;0,0541257;0;96,65267
1;3;b;0,3457267;-0,05;0,05330323;0;96,66312
1;3;b;0,3447881;-0,05;0,05376023;0;96,67364
1;3;b;0,3438403;-0,05;0,05345568;0;96,68815
1;3;b;0,3434364;-0,05;0,05190448;0;96,69966
1;3;b;0,3421786;-0,05;0,05212481;0;96,70918
1;3;b;0,3416547;-0,05;0,05174511;0;96,7252
1;3;b;0,3408425;-0,05;0,05202353;0;96,73573
1;3;b;0,3408827;-0,05;0,05039198;0;96,75074
1;3;b;0,3394316;-0,05;0,05098363;0;96,76627
1;3;b;0,3394013;-0,05;0,05034508;0;96,77478
1;3;b;0,3386509;-0,05;0,05039126;0;96,78529
1;3;b;0,3378123;-0,05;0,04891485;0;96,80432
1;3;b;0,3369138;-0,05;0,04922372;0;96,81883
1;3;b;0,3359605;-0,05;0,04873243;0;96,83286
1;3;b;0,3346991;-0,05;0,04753672;0;96,85891
1;3;b;0,3335597;-0,05;0,04739979;0;96,87294
1;3;b;0,3323623;-0,05;0,04769777;0;96,88808
1;3;b;0,3302026;-0,05;0,04671035;0;96,91412
1;3;b;0,328836;-0,05;0,04640418;0;96,92963
1;3;b;0,3281152;-0,05;0,0463903;0;96,94566
1;3;b;0,3258768;-0,05;0,04541223;0;96,9742
1;3;b;0,3244253;-0,05;0,0443735;0;96,98871
1;3;b;0,3233193;-0,05;0,04446714;0;97,00424
1;3;b;0,32186;-0,05;0,0436328;0;97,03178
1;3;b;0,3205775;-0,05;0,0431219;0;97,04629
1;3;b;0,3194785;-0,05;0,0432234;0;97,06131
1;3;b;0,3182323;-0,05;0,0427177;0;97,07983
1;3;b;0,317196;-0,05;0,04069974;0;97,0947
1;3;b;0,315985;-0,05;0,04109284;0;97,10971
1;3;b;0,3134945;-0,05;0,0408222;0;97,13578
1;3;b;0,3128848;-0,05;0,03974067;0;97,1493
1;3;b;0,3110695;-0,05;0,0397287;0;97,16434
1;3;b;0,3085694;-0,05;0,03963445;0;97,19087
1;3;b;0,3075863;-0,05;0,03953258;0;97,20589
1;3;b;0,3071029;-0,05;0,03802047;0;97,22093
1;3;b;0,3043488;-0,05;0,03860018;0;97,24695
1;3;b;0,3032231;-0,05;0,03767108;0;97,26398
1;3;b;0,3018737;-0,05;0,03734562;0;97,28102
1;3;b;0,2998618;-0,05;0,03685816;0;97,30811
1;3;b;0,2988535;-0,05;0,03675278;0;97,32362
1;3;b;0,2978492;-0,05;0,03639442;0;97,33865
1;3;b;0,2961543;-0,05;0,03611482;0;97,35867
1;3;b;0,2953869;-0,05;0,03542562;0;97,37219
1;3;b;0,293397;-0,05;0,03480066;0;97,38721
1;3;b;0,291621;-0,05;0,03473366;0;97,41324
1;3;b;0,2906868;-0,05;0,0343039;0;97,42729
1;3;b;0,2894057;-0,05;0,03496632;0;97,4418
1;3;b;0,2878327;-0,05;0,03441904;0;97,46834
1;3;b;0,2863855;-0,05;0,03451962;0;97,48436
1;3;b;0,2856624;-0,05;0,03453996;0;97,49987
1;3;b;0,2827714;-0,05;0,03473462;0;97,52741
1;3;b;0,2817189;-0,05;0,03463753;0;97,54192
1;3;b;0,2797902;-0,05;0,03508922;0;97,55795
1;3;b;0,276906;-0,05;0,034054;0;97,58648
1;3;b;0,2757111;-0,05;0,03343486;0;97,602
1;3;b;0,2740436;-0,05;0,03398044;0;97,61702
1;3;b;0,2723518;-0,05;0,03386278;0;97,63405
1;3;b;0,2704864;-0,05;0,03417014;0;97,64856
1;3;b;0,2685664;-0,05;0,03439195;0;97,66358
1;3;b;0,2668674;-0,05;0,03339963;0;97,68961
1;3;b;0,2652385;-0,05;0,03387389;0;97,70415
1;3;b;0,2639784;-0,05;0,03333172;0;97,72066
1;3;b;0,2610649;-0,05;0,03267568;0;97,7472
1;3;b;0,2602189;-0,05;0,03326724;0;97,76222
1;3;b;0,2590407;-0,05;0,03258127;0;97,77875
1;3;b;0,257319;-0,05;0,03246622;0;97,80479
1;3;b;0,2556786;-0,05;0,03195461;0;97,8203
1;3;b;0,2546334;-0,05;0,03190734;0;97,83532
1;3;b;0,2518331;-0,05;0,03090063;0;97,86186
1;3;b;0,250367;-0,05;0,03104591;0;97,87637
1;3;b;0,2492106;-0,05;0,03147722;0;97,89158
1;3;b;0,248156;-0,05;0,03159384;0;97,91062
1;3;b;0,2464936;-0,05;0,03116958;0;97,92414
1;3;b;0,2450331;-0,05;0,03144064;0;97,93916
1;3;b;0,2439011;-0,05;0,03097787;0;97,9652
1;3;b;0,2422324;-0,05;0,03171176;0;97,98022
1;3;b;0,2413054;-0,05;0,03239101;0;97,99625
1;3;b;0,2403484;-0,05;0,03234187;0;98,02379
1;3;b;0,2385853;-0,05;0,03331161;0;98,03882
1;3;b;0,2374412;-0,05;0,03375694;0;98,05533
1;3;b;0,2348449;-0,05;0,03431166;0;98,08187
1;3;b;0,2341903;-0,05;0,03546614;0;98,0974
1;3;b;0,2329612;-0,05;0,03616796;0;98,11292
1;3;b;0,2305823;-0,05;0,03814745;0;98,14146
1;3;b;0,2289663;-0,05;0,03896648;0;98,15649
1;3;b;0,2274208;-0,05;0,03967028;0;98,17201
1;3;b;0,2260923;-0,05;0,04076188;0;98,19154
1;3;b;0,2253824;-0,05;0,04076492;0;98,20557
1;3;b;0,2245025;-0,05;0,04270643;0;98,22009
1;3;b;0,2221255;-0,05;0,04495366;0;98,24762
1;3;b;0,220799;-0,05;0,04612273;0;98,26313
1;3;b;0,2194506;-0,05;0,04749217;0;98,27965
1;3;b;0,2165736;-0,05;0,05040807;0;98,3067
1;3;b;0,2152513;-0,05;0,05172954;0;98,32173
1;3;b;0,2134751;-0,05;0,05186993;0;98,33725
1;3;b;0,2105657;-0,05;0,05397533;0;98,3648
1;3;b;0,2088453;-0,05;0,05559212;0;98,38083
1;3;b;0,2074818;-0,05;0,05715906;0;98,39687
1;3;b;0,20563;-0,05;0,05826242;0;98,4244
1;3;b;0,2038683;-0,05;0,05995014;0;98,44042
1;3;b;0,2022976;-0,05;0,06073178;0;98,45595
1;3;b;0,2008851;-0,05;0,06150501;0;98,483
1;3;b;0,1997574;-0,05;0,06332083;0;98,49651
1;3;b;0,1985398;-0,05;0,06421001;0;98,51256
1;3;b;0,1971276;-0,05;0,06489037;0;98,5391
1;3;b;0,196574;-0,05;0,06594802;0;98,55361
1;3;b;0,1952063;-0,05;0,06738482;0;98,57066
1;3;b;0,1933928;-0,05;0,06931656;0;98,59771
1;3;b;0,1928098;-0,05;0,06922467;0;98,61222
1;3;b;0,1916618;-0,05;0,07122879;0;98,62724
1;3;b;0,1889564;-0,05;0,074152;0;98,65578
1;3;b;0,1878976;-0,05;0,07454613;0;98,6713
1;3;b;0,1867437;-0,05;0,07552861;0;98,68782
1;3;b;0,1841595;-0,05;0,07805243;0;98,71537
1;3;b;0,18233;-0,05;0,07895773;0;98,73188
1;3;b;0,180924;-0,05;0,07947608;0;98,7469
1;3;b;0,1794072;-0,05;0,0806205;0;98,76593
